imagePath,IOVC
targetImages\sun_bzfcixnmhtzpmwij.jpg,0.9781726055220258
targetImages\sun_aiyjrnbytpirechl.jpg,0.9683112774178693
targetImages\sun_bwidvgzwofvfteaj.jpg,0.9641740552887107
targetImages\sun_bisnnysqxgpavrkh.jpg,0.9619010400181149
targetImages\sun_bzjdnotizomfsdad.jpg,0.9556711573518295
targetImages\sun_ailjxpgyepocjdos.jpg,0.9375812557188284
targetImages\sun_aewtvpwulyxhqvuv.jpg,0.931079485114148
targetImages\sun_apytdxunawwxcvdw.jpg,0.9259298607128202
targetImages\sun_bkxzmjorpemztasj.jpg,0.9110177904607075
targetImages\sun_byuhjpweygtwpwbj.jpg,0.8941234992090424
targetImages\sun_aplqnvinpntdexdw.jpg,0.8776920101124541
targetImages\sun_ayuqdxlbdhbbgypd.jpg,0.876515777535572
targetImages\sun_cesisdcqpsijbubk.jpg,0.8723743652817689
targetImages\sun_amssqaxrfmufhwxv.jpg,0.8693159271585044
targetImages\sun_byziwbrwhhpxaydu.jpg,0.8676006431494371
targetImages\sun_aesdwymqhhiewhyo.jpg,0.8662130362888515
targetImages\sun_btjevcvrxjpeyoxz.jpg,0.8622996082781764
targetImages\sun_buubpayscjcxyypt.jpg,0.8546994456057827
targetImages\sun_bgshkoltnrmilxns.jpg,0.8473557496302692
targetImages\sun_bukzvwbkvedjexbe.jpg,0.8127395180420716
targetImages\sun_arsolpsoaipmhdio.jpg,0.8046632265111536
targetImages\sun_bxxtkmyydusifqkv.jpg,0.7598595966874316
targetImages\sun_ahbwwdffoiigyxqx.jpg,0.7440590364413896
targetImages\sun_aywhxcvpafxkujrj.jpg,0.7312393121413424
targetImages\sun_agoqtmhicqrakxqs.jpg,0.6756493200846858
targetImages\sun_burokageiugamrul.jpg,0.6718581706390991
targetImages\sun_amkeeuvicewppjqo.jpg,0.6672632147227081
targetImages\sun_bpkiszwjhbnsrmtr.jpg,0.6142615693395981
targetImages\sun_bacfwopdcsewxkne.jpg,0.5942204252334576
targetImages\sun_agenkchqfjxvsppn.jpg,0.4323640381947641
